Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 271421 found at 0s
Seconds: 57, Total Iterations: 343500, Iteration per second: 6026.315789, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 343600, Iteration per second: 6028.070175, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 343700, Iteration per second: 6029.824561, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 343800, Iteration per second: 6031.578947, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 343900, Iteration per second: 6033.333333, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344000, Iteration per second: 6035.087719, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344100, Iteration per second: 6036.842105, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344200, Iteration per second: 6038.596491, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344300, Iteration per second: 6040.350877, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344400, Iteration per second: 6042.105263, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344500, Iteration per second: 6043.859649, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344600, Iteration per second: 6045.614035, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344700, Iteration per second: 6047.368421, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344800, Iteration per second: 6049.122807, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 344900, Iteration per second: 6050.877193, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345000, Iteration per second: 6052.631579, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345100, Iteration per second: 6054.385965, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345200, Iteration per second: 6056.140351, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345300, Iteration per second: 6057.894737, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345400, Iteration per second: 6059.649123, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345500, Iteration per second: 6061.403509, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345600, Iteration per second: 6063.157895, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345700, Iteration per second: 6064.912281, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345800, Iteration per second: 6066.666667, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 345900, Iteration per second: 6068.421053, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346000, Iteration per second: 6070.175439, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346100, Iteration per second: 6071.929825, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346200, Iteration per second: 6073.684211, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346300, Iteration per second: 6075.438596, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346400, Iteration per second: 6077.192982, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346500, Iteration per second: 6078.947368, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346600, Iteration per second: 6080.701754, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346700, Iteration per second: 6082.456140, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346800, Iteration per second: 6084.210526, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 346900, Iteration per second: 6085.964912, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347000, Iteration per second: 6087.719298, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347100, Iteration per second: 6089.473684, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347200, Iteration per second: 6091.228070, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347300, Iteration per second: 6092.982456, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347400, Iteration per second: 6094.736842, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347500, Iteration per second: 6096.491228, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347600, Iteration per second: 6098.245614, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347700, Iteration per second: 6100.000000, Best solution: 271713 found at 8s
Seconds: 57, Total Iterations: 347800, Iteration per second: 6101.754386, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 347900, Iteration per second: 5998.275862, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348000, Iteration per second: 6000.000000, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348100, Iteration per second: 6001.724138, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348200, Iteration per second: 6003.448276, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348300, Iteration per second: 6005.172414, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348400, Iteration per second: 6006.896552, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348500, Iteration per second: 6008.620690, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348600, Iteration per second: 6010.344828, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348700, Iteration per second: 6012.068966, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348800, Iteration per second: 6013.793103, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 348900, Iteration per second: 6015.517241, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349000, Iteration per second: 6017.241379, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349100, Iteration per second: 6018.965517, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349200, Iteration per second: 6020.689655, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349300, Iteration per second: 6022.413793, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349400, Iteration per second: 6024.137931, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349500, Iteration per second: 6025.862069, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349600, Iteration per second: 6027.586207, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349700, Iteration per second: 6029.310345, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349800, Iteration per second: 6031.034483, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 349900, Iteration per second: 6032.758621, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350000, Iteration per second: 6034.482759, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350100, Iteration per second: 6036.206897, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350200, Iteration per second: 6037.931034, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350300, Iteration per second: 6039.655172, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350400, Iteration per second: 6041.379310, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350500, Iteration per second: 6043.103448, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350600, Iteration per second: 6044.827586, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350700, Iteration per second: 6046.551724, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350800, Iteration per second: 6048.275862, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 350900, Iteration per second: 6050.000000, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351000, Iteration per second: 6051.724138, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351100, Iteration per second: 6053.448276, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351200, Iteration per second: 6055.172414, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351300, Iteration per second: 6056.896552, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351400, Iteration per second: 6058.620690, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351500, Iteration per second: 6060.344828, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351600, Iteration per second: 6062.068966, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351700, Iteration per second: 6063.793103, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351800, Iteration per second: 6065.517241, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 351900, Iteration per second: 6067.241379, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352000, Iteration per second: 6068.965517, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352100, Iteration per second: 6070.689655, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352200, Iteration per second: 6072.413793, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352300, Iteration per second: 6074.137931, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352400, Iteration per second: 6075.862069, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352500, Iteration per second: 6077.586207, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352600, Iteration per second: 6079.310345, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352700, Iteration per second: 6081.034483, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352800, Iteration per second: 6082.758621, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 352900, Iteration per second: 6084.482759, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353000, Iteration per second: 6086.206897, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353100, Iteration per second: 6087.931034, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353200, Iteration per second: 6089.655172, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353300, Iteration per second: 6091.379310, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353400, Iteration per second: 6093.103448, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353500, Iteration per second: 6094.827586, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353600, Iteration per second: 6096.551724, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353700, Iteration per second: 6098.275862, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353800, Iteration per second: 6100.000000, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 353900, Iteration per second: 6101.724138, Best solution: 271713 found at 8s
Seconds: 58, Total Iterations: 354000, Iteration per second: 6103.448276, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354100, Iteration per second: 6001.694915, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354200, Iteration per second: 6003.389831, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354300, Iteration per second: 6005.084746, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354400, Iteration per second: 6006.779661, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354500, Iteration per second: 6008.474576, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354600, Iteration per second: 6010.169492, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354700, Iteration per second: 6011.864407, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354800, Iteration per second: 6013.559322, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 354900, Iteration per second: 6015.254237, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355000, Iteration per second: 6016.949153, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355100, Iteration per second: 6018.644068, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355200, Iteration per second: 6020.338983, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355300, Iteration per second: 6022.033898, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355400, Iteration per second: 6023.728814, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355500, Iteration per second: 6025.423729, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355600, Iteration per second: 6027.118644, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355700, Iteration per second: 6028.813559, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355800, Iteration per second: 6030.508475, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 355900, Iteration per second: 6032.203390, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356000, Iteration per second: 6033.898305, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356100, Iteration per second: 6035.593220, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356200, Iteration per second: 6037.288136, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356300, Iteration per second: 6038.983051, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356400, Iteration per second: 6040.677966, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356500, Iteration per second: 6042.372881, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356600, Iteration per second: 6044.067797, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356700, Iteration per second: 6045.762712, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356800, Iteration per second: 6047.457627, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 356900, Iteration per second: 6049.152542, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357000, Iteration per second: 6050.847458, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357100, Iteration per second: 6052.542373, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357200, Iteration per second: 6054.237288, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357300, Iteration per second: 6055.932203, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357400, Iteration per second: 6057.627119, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357500, Iteration per second: 6059.322034, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357600, Iteration per second: 6061.016949, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357700, Iteration per second: 6062.711864, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357800, Iteration per second: 6064.406780, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 357900, Iteration per second: 6066.101695, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358000, Iteration per second: 6067.796610, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358100, Iteration per second: 6069.491525, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358200, Iteration per second: 6071.186441, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358300, Iteration per second: 6072.881356, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358400, Iteration per second: 6074.576271, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358500, Iteration per second: 6076.271186, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358600, Iteration per second: 6077.966102, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358700, Iteration per second: 6079.661017, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358800, Iteration per second: 6081.355932, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 358900, Iteration per second: 6083.050847, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359000, Iteration per second: 6084.745763, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359100, Iteration per second: 6086.440678, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359200, Iteration per second: 6088.135593, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359300, Iteration per second: 6089.830508, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359400, Iteration per second: 6091.525424, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359500, Iteration per second: 6093.220339, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359600, Iteration per second: 6094.915254, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359700, Iteration per second: 6096.610169, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359800, Iteration per second: 6098.305085, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 359900, Iteration per second: 6100.000000, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 360000, Iteration per second: 6101.694915, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 360100, Iteration per second: 6103.389831, Best solution: 271713 found at 8s
Seconds: 59, Total Iterations: 360200, Iteration per second: 6105.084746, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360300, Iteration per second: 6005.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360400, Iteration per second: 6006.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360500, Iteration per second: 6008.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360600, Iteration per second: 6010.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360700, Iteration per second: 6011.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360800, Iteration per second: 6013.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 360900, Iteration per second: 6015.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361000, Iteration per second: 6016.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361100, Iteration per second: 6018.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361200, Iteration per second: 6020.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361300, Iteration per second: 6021.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361400, Iteration per second: 6023.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361500, Iteration per second: 6025.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361600, Iteration per second: 6026.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361700, Iteration per second: 6028.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361800, Iteration per second: 6030.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 361900, Iteration per second: 6031.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362000, Iteration per second: 6033.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362100, Iteration per second: 6035.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362200, Iteration per second: 6036.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362300, Iteration per second: 6038.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362400, Iteration per second: 6040.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362500, Iteration per second: 6041.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362600, Iteration per second: 6043.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362700, Iteration per second: 6045.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362800, Iteration per second: 6046.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 362900, Iteration per second: 6048.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363000, Iteration per second: 6050.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363100, Iteration per second: 6051.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363200, Iteration per second: 6053.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363300, Iteration per second: 6055.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363400, Iteration per second: 6056.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363500, Iteration per second: 6058.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363600, Iteration per second: 6060.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363700, Iteration per second: 6061.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363800, Iteration per second: 6063.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 363900, Iteration per second: 6065.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364000, Iteration per second: 6066.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364100, Iteration per second: 6068.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364200, Iteration per second: 6070.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364300, Iteration per second: 6071.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364400, Iteration per second: 6073.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364500, Iteration per second: 6075.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364600, Iteration per second: 6076.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364700, Iteration per second: 6078.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364800, Iteration per second: 6080.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 364900, Iteration per second: 6081.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365000, Iteration per second: 6083.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365100, Iteration per second: 6085.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365200, Iteration per second: 6086.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365300, Iteration per second: 6088.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365400, Iteration per second: 6090.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365500, Iteration per second: 6091.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365600, Iteration per second: 6093.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365700, Iteration per second: 6095.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365800, Iteration per second: 6096.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 365900, Iteration per second: 6098.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 366000, Iteration per second: 6100.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 366100, Iteration per second: 6101.666667, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 366200, Iteration per second: 6103.333333, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 366300, Iteration per second: 6105.000000, Best solution: 271713 found at 8s
Seconds: 60, Total Iterations: 366400, Iteration per second: 6106.666667, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 366500, Iteration per second: 6008.196721, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 366600, Iteration per second: 6009.836066, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 366700, Iteration per second: 6011.475410, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 366800, Iteration per second: 6013.114754, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 366900, Iteration per second: 6014.754098, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367000, Iteration per second: 6016.393443, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367100, Iteration per second: 6018.032787, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367200, Iteration per second: 6019.672131, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367300, Iteration per second: 6021.311475, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367400, Iteration per second: 6022.950820, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367500, Iteration per second: 6024.590164, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367600, Iteration per second: 6026.229508, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367700, Iteration per second: 6027.868852, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367800, Iteration per second: 6029.508197, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 367900, Iteration per second: 6031.147541, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368000, Iteration per second: 6032.786885, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368100, Iteration per second: 6034.426230, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368200, Iteration per second: 6036.065574, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368300, Iteration per second: 6037.704918, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368400, Iteration per second: 6039.344262, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368500, Iteration per second: 6040.983607, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368600, Iteration per second: 6042.622951, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368700, Iteration per second: 6044.262295, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368800, Iteration per second: 6045.901639, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 368900, Iteration per second: 6047.540984, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369000, Iteration per second: 6049.180328, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369100, Iteration per second: 6050.819672, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369200, Iteration per second: 6052.459016, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369300, Iteration per second: 6054.098361, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369400, Iteration per second: 6055.737705, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369500, Iteration per second: 6057.377049, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369600, Iteration per second: 6059.016393, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369700, Iteration per second: 6060.655738, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369800, Iteration per second: 6062.295082, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 369900, Iteration per second: 6063.934426, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370000, Iteration per second: 6065.573770, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370100, Iteration per second: 6067.213115, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370200, Iteration per second: 6068.852459, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370300, Iteration per second: 6070.491803, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370400, Iteration per second: 6072.131148, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370500, Iteration per second: 6073.770492, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370600, Iteration per second: 6075.409836, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370700, Iteration per second: 6077.049180, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370800, Iteration per second: 6078.688525, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 370900, Iteration per second: 6080.327869, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371000, Iteration per second: 6081.967213, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371100, Iteration per second: 6083.606557, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371200, Iteration per second: 6085.245902, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371300, Iteration per second: 6086.885246, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371400, Iteration per second: 6088.524590, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371500, Iteration per second: 6090.163934, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371600, Iteration per second: 6091.803279, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371700, Iteration per second: 6093.442623, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371800, Iteration per second: 6095.081967, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 371900, Iteration per second: 6096.721311, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 372000, Iteration per second: 6098.360656, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 372100, Iteration per second: 6100.000000, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 372200, Iteration per second: 6101.639344, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 372300, Iteration per second: 6103.278689, Best solution: 271713 found at 8s
Seconds: 61, Total Iterations: 372400, Iteration per second: 6104.918033, Best solution: 271713 found at 8s
