Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 789456 found at 0s
Seconds: 56, Total Iterations: 29600, Iteration per second: 528.571429, Best solution: 820112 found at 20s
Seconds: 56, Total Iterations: 29700, Iteration per second: 530.357143, Best solution: 820112 found at 20s
Seconds: 56, Total Iterations: 29800, Iteration per second: 532.142857, Best solution: 820112 found at 20s
Seconds: 57, Total Iterations: 29900, Iteration per second: 524.561404, Best solution: 820112 found at 20s
Seconds: 57, Total Iterations: 30000, Iteration per second: 526.315789, Best solution: 820112 found at 20s
Seconds: 57, Total Iterations: 30100, Iteration per second: 528.070175, Best solution: 820112 found at 20s
Seconds: 57, Total Iterations: 30200, Iteration per second: 529.824561, Best solution: 820112 found at 20s
Seconds: 57, Total Iterations: 30300, Iteration per second: 531.578947, Best solution: 820112 found at 20s
Seconds: 57, Total Iterations: 30400, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 58, Total Iterations: 30500, Iteration per second: 525.862069, Best solution: 820112 found at 20s
Seconds: 58, Total Iterations: 30600, Iteration per second: 527.586207, Best solution: 820112 found at 20s
Seconds: 58, Total Iterations: 30700, Iteration per second: 529.310345, Best solution: 820112 found at 20s
Seconds: 58, Total Iterations: 30800, Iteration per second: 531.034483, Best solution: 820112 found at 20s
Seconds: 58, Total Iterations: 30900, Iteration per second: 532.758621, Best solution: 820112 found at 20s
Seconds: 59, Total Iterations: 31000, Iteration per second: 525.423729, Best solution: 820112 found at 20s
Seconds: 59, Total Iterations: 31100, Iteration per second: 527.118644, Best solution: 820112 found at 20s
Seconds: 59, Total Iterations: 31200, Iteration per second: 528.813559, Best solution: 820112 found at 20s
Seconds: 59, Total Iterations: 31300, Iteration per second: 530.508475, Best solution: 820112 found at 20s
Seconds: 59, Total Iterations: 31400, Iteration per second: 532.203390, Best solution: 820112 found at 20s
Seconds: 60, Total Iterations: 31500, Iteration per second: 525.000000, Best solution: 820112 found at 20s
Seconds: 60, Total Iterations: 31600, Iteration per second: 526.666667, Best solution: 820112 found at 20s
Seconds: 60, Total Iterations: 31700, Iteration per second: 528.333333, Best solution: 820112 found at 20s
Seconds: 60, Total Iterations: 31800, Iteration per second: 530.000000, Best solution: 820112 found at 20s
Seconds: 60, Total Iterations: 31900, Iteration per second: 531.666667, Best solution: 820112 found at 20s
Seconds: 60, Total Iterations: 32000, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 61, Total Iterations: 32100, Iteration per second: 526.229508, Best solution: 820112 found at 20s
Seconds: 61, Total Iterations: 32200, Iteration per second: 527.868852, Best solution: 820112 found at 20s
Seconds: 61, Total Iterations: 32300, Iteration per second: 529.508197, Best solution: 820112 found at 20s
Seconds: 61, Total Iterations: 32400, Iteration per second: 531.147541, Best solution: 820112 found at 20s
Seconds: 61, Total Iterations: 32500, Iteration per second: 532.786885, Best solution: 820112 found at 20s
Seconds: 62, Total Iterations: 32600, Iteration per second: 525.806452, Best solution: 820112 found at 20s
Seconds: 62, Total Iterations: 32700, Iteration per second: 527.419355, Best solution: 820112 found at 20s
Seconds: 62, Total Iterations: 32800, Iteration per second: 529.032258, Best solution: 820112 found at 20s
Seconds: 62, Total Iterations: 32900, Iteration per second: 530.645161, Best solution: 820112 found at 20s
Seconds: 62, Total Iterations: 33000, Iteration per second: 532.258065, Best solution: 820112 found at 20s
Seconds: 63, Total Iterations: 33100, Iteration per second: 525.396825, Best solution: 820112 found at 20s
Seconds: 63, Total Iterations: 33200, Iteration per second: 526.984127, Best solution: 820112 found at 20s
Seconds: 63, Total Iterations: 33300, Iteration per second: 528.571429, Best solution: 820112 found at 20s
Seconds: 63, Total Iterations: 33400, Iteration per second: 530.158730, Best solution: 820112 found at 20s
Seconds: 63, Total Iterations: 33500, Iteration per second: 531.746032, Best solution: 820112 found at 20s
Seconds: 64, Total Iterations: 33600, Iteration per second: 525.000000, Best solution: 820112 found at 20s
Seconds: 64, Total Iterations: 33700, Iteration per second: 526.562500, Best solution: 820112 found at 20s
Seconds: 64, Total Iterations: 33800, Iteration per second: 528.125000, Best solution: 820112 found at 20s
Seconds: 64, Total Iterations: 33900, Iteration per second: 529.687500, Best solution: 820112 found at 20s
Seconds: 64, Total Iterations: 34000, Iteration per second: 531.250000, Best solution: 820112 found at 20s
Seconds: 64, Total Iterations: 34100, Iteration per second: 532.812500, Best solution: 820112 found at 20s
Seconds: 65, Total Iterations: 34200, Iteration per second: 526.153846, Best solution: 820112 found at 20s
Seconds: 65, Total Iterations: 34300, Iteration per second: 527.692308, Best solution: 820112 found at 20s
Seconds: 65, Total Iterations: 34400, Iteration per second: 529.230769, Best solution: 820112 found at 20s
Seconds: 65, Total Iterations: 34500, Iteration per second: 530.769231, Best solution: 820112 found at 20s
Seconds: 65, Total Iterations: 34600, Iteration per second: 532.307692, Best solution: 820112 found at 20s
Seconds: 66, Total Iterations: 34700, Iteration per second: 525.757576, Best solution: 820112 found at 20s
Seconds: 66, Total Iterations: 34800, Iteration per second: 527.272727, Best solution: 820112 found at 20s
Seconds: 66, Total Iterations: 34900, Iteration per second: 528.787879, Best solution: 820112 found at 20s
Seconds: 66, Total Iterations: 35000, Iteration per second: 530.303030, Best solution: 820112 found at 20s
Seconds: 66, Total Iterations: 35100, Iteration per second: 531.818182, Best solution: 820112 found at 20s
Seconds: 67, Total Iterations: 35200, Iteration per second: 525.373134, Best solution: 820112 found at 20s
Seconds: 67, Total Iterations: 35300, Iteration per second: 526.865672, Best solution: 820112 found at 20s
Seconds: 67, Total Iterations: 35400, Iteration per second: 528.358209, Best solution: 820112 found at 20s
Seconds: 67, Total Iterations: 35500, Iteration per second: 529.850746, Best solution: 820112 found at 20s
Seconds: 67, Total Iterations: 35600, Iteration per second: 531.343284, Best solution: 820112 found at 20s
Seconds: 67, Total Iterations: 35700, Iteration per second: 532.835821, Best solution: 820112 found at 20s
Seconds: 68, Total Iterations: 35800, Iteration per second: 526.470588, Best solution: 820112 found at 20s
Seconds: 68, Total Iterations: 35900, Iteration per second: 527.941176, Best solution: 820112 found at 20s
Seconds: 68, Total Iterations: 36000, Iteration per second: 529.411765, Best solution: 820112 found at 20s
Seconds: 68, Total Iterations: 36100, Iteration per second: 530.882353, Best solution: 820112 found at 20s
Seconds: 68, Total Iterations: 36200, Iteration per second: 532.352941, Best solution: 820112 found at 20s
Seconds: 69, Total Iterations: 36300, Iteration per second: 526.086957, Best solution: 820112 found at 20s
Seconds: 69, Total Iterations: 36400, Iteration per second: 527.536232, Best solution: 820112 found at 20s
Seconds: 69, Total Iterations: 36500, Iteration per second: 528.985507, Best solution: 820112 found at 20s
Seconds: 69, Total Iterations: 36600, Iteration per second: 530.434783, Best solution: 820112 found at 20s
Seconds: 69, Total Iterations: 36700, Iteration per second: 531.884058, Best solution: 820112 found at 20s
Seconds: 69, Total Iterations: 36800, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 70, Total Iterations: 36900, Iteration per second: 527.142857, Best solution: 820112 found at 20s
Seconds: 70, Total Iterations: 37000, Iteration per second: 528.571429, Best solution: 820112 found at 20s
Seconds: 70, Total Iterations: 37100, Iteration per second: 530.000000, Best solution: 820112 found at 20s
Seconds: 70, Total Iterations: 37200, Iteration per second: 531.428571, Best solution: 820112 found at 20s
Seconds: 70, Total Iterations: 37300, Iteration per second: 532.857143, Best solution: 820112 found at 20s
Seconds: 71, Total Iterations: 37400, Iteration per second: 526.760563, Best solution: 820112 found at 20s
Seconds: 71, Total Iterations: 37500, Iteration per second: 528.169014, Best solution: 820112 found at 20s
Seconds: 71, Total Iterations: 37600, Iteration per second: 529.577465, Best solution: 820112 found at 20s
Seconds: 71, Total Iterations: 37700, Iteration per second: 530.985915, Best solution: 820112 found at 20s
Seconds: 71, Total Iterations: 37800, Iteration per second: 532.394366, Best solution: 820112 found at 20s
Seconds: 71, Total Iterations: 37900, Iteration per second: 533.802817, Best solution: 820112 found at 20s
Seconds: 72, Total Iterations: 38000, Iteration per second: 527.777778, Best solution: 820112 found at 20s
Seconds: 72, Total Iterations: 38100, Iteration per second: 529.166667, Best solution: 820112 found at 20s
Seconds: 72, Total Iterations: 38200, Iteration per second: 530.555556, Best solution: 820112 found at 20s
Seconds: 72, Total Iterations: 38300, Iteration per second: 531.944444, Best solution: 820112 found at 20s
Seconds: 72, Total Iterations: 38400, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 73, Total Iterations: 38500, Iteration per second: 527.397260, Best solution: 820112 found at 20s
Seconds: 73, Total Iterations: 38600, Iteration per second: 528.767123, Best solution: 820112 found at 20s
Seconds: 73, Total Iterations: 38700, Iteration per second: 530.136986, Best solution: 820112 found at 20s
Seconds: 73, Total Iterations: 38800, Iteration per second: 531.506849, Best solution: 820112 found at 20s
Seconds: 73, Total Iterations: 38900, Iteration per second: 532.876712, Best solution: 820112 found at 20s
Seconds: 74, Total Iterations: 39000, Iteration per second: 527.027027, Best solution: 820112 found at 20s
Seconds: 74, Total Iterations: 39100, Iteration per second: 528.378378, Best solution: 820112 found at 20s
Seconds: 74, Total Iterations: 39200, Iteration per second: 529.729730, Best solution: 820112 found at 20s
Seconds: 74, Total Iterations: 39300, Iteration per second: 531.081081, Best solution: 820112 found at 20s
Seconds: 74, Total Iterations: 39400, Iteration per second: 532.432432, Best solution: 820112 found at 20s
Seconds: 74, Total Iterations: 39500, Iteration per second: 533.783784, Best solution: 820112 found at 20s
Seconds: 75, Total Iterations: 39600, Iteration per second: 528.000000, Best solution: 820112 found at 20s
Seconds: 75, Total Iterations: 39700, Iteration per second: 529.333333, Best solution: 820112 found at 20s
Seconds: 75, Total Iterations: 39800, Iteration per second: 530.666667, Best solution: 820112 found at 20s
Seconds: 75, Total Iterations: 39900, Iteration per second: 532.000000, Best solution: 820112 found at 20s
Seconds: 75, Total Iterations: 40000, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 76, Total Iterations: 40100, Iteration per second: 527.631579, Best solution: 820112 found at 20s
Seconds: 76, Total Iterations: 40200, Iteration per second: 528.947368, Best solution: 820112 found at 20s
Seconds: 76, Total Iterations: 40300, Iteration per second: 530.263158, Best solution: 820112 found at 20s
Seconds: 76, Total Iterations: 40400, Iteration per second: 531.578947, Best solution: 820112 found at 20s
Seconds: 76, Total Iterations: 40500, Iteration per second: 532.894737, Best solution: 820112 found at 20s
Seconds: 77, Total Iterations: 40600, Iteration per second: 527.272727, Best solution: 820112 found at 20s
Seconds: 77, Total Iterations: 40700, Iteration per second: 528.571429, Best solution: 820112 found at 20s
Seconds: 77, Total Iterations: 40800, Iteration per second: 529.870130, Best solution: 820112 found at 20s
Seconds: 77, Total Iterations: 40900, Iteration per second: 531.168831, Best solution: 820112 found at 20s
Seconds: 77, Total Iterations: 41000, Iteration per second: 532.467532, Best solution: 820112 found at 20s
Seconds: 77, Total Iterations: 41100, Iteration per second: 533.766234, Best solution: 820112 found at 20s
Seconds: 78, Total Iterations: 41200, Iteration per second: 528.205128, Best solution: 820112 found at 20s
Seconds: 78, Total Iterations: 41300, Iteration per second: 529.487179, Best solution: 820112 found at 20s
Seconds: 78, Total Iterations: 41400, Iteration per second: 530.769231, Best solution: 820112 found at 20s
Seconds: 78, Total Iterations: 41500, Iteration per second: 532.051282, Best solution: 820112 found at 20s
Seconds: 78, Total Iterations: 41600, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 79, Total Iterations: 41700, Iteration per second: 527.848101, Best solution: 820112 found at 20s
Seconds: 79, Total Iterations: 41800, Iteration per second: 529.113924, Best solution: 820112 found at 20s
Seconds: 79, Total Iterations: 41900, Iteration per second: 530.379747, Best solution: 820112 found at 20s
Seconds: 79, Total Iterations: 42000, Iteration per second: 531.645570, Best solution: 820112 found at 20s
Seconds: 79, Total Iterations: 42100, Iteration per second: 532.911392, Best solution: 820112 found at 20s
Seconds: 80, Total Iterations: 42200, Iteration per second: 527.500000, Best solution: 820112 found at 20s
Seconds: 80, Total Iterations: 42300, Iteration per second: 528.750000, Best solution: 820112 found at 20s
Seconds: 80, Total Iterations: 42400, Iteration per second: 530.000000, Best solution: 820112 found at 20s
Seconds: 80, Total Iterations: 42500, Iteration per second: 531.250000, Best solution: 820112 found at 20s
Seconds: 80, Total Iterations: 42600, Iteration per second: 532.500000, Best solution: 820112 found at 20s
Seconds: 80, Total Iterations: 42700, Iteration per second: 533.750000, Best solution: 820112 found at 20s
Seconds: 81, Total Iterations: 42800, Iteration per second: 528.395062, Best solution: 820112 found at 20s
Seconds: 81, Total Iterations: 42900, Iteration per second: 529.629630, Best solution: 820112 found at 20s
Seconds: 81, Total Iterations: 43000, Iteration per second: 530.864198, Best solution: 820112 found at 20s
Seconds: 81, Total Iterations: 43100, Iteration per second: 532.098765, Best solution: 820112 found at 20s
Seconds: 81, Total Iterations: 43200, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 82, Total Iterations: 43300, Iteration per second: 528.048780, Best solution: 820112 found at 20s
Seconds: 82, Total Iterations: 43400, Iteration per second: 529.268293, Best solution: 820112 found at 20s
Seconds: 82, Total Iterations: 43500, Iteration per second: 530.487805, Best solution: 820112 found at 20s
Seconds: 82, Total Iterations: 43600, Iteration per second: 531.707317, Best solution: 820112 found at 20s
Seconds: 82, Total Iterations: 43700, Iteration per second: 532.926829, Best solution: 820112 found at 20s
Seconds: 82, Total Iterations: 43800, Iteration per second: 534.146341, Best solution: 820112 found at 20s
Seconds: 83, Total Iterations: 43900, Iteration per second: 528.915663, Best solution: 820112 found at 20s
Seconds: 83, Total Iterations: 44000, Iteration per second: 530.120482, Best solution: 820112 found at 20s
Seconds: 83, Total Iterations: 44100, Iteration per second: 531.325301, Best solution: 820112 found at 20s
Seconds: 83, Total Iterations: 44200, Iteration per second: 532.530120, Best solution: 820112 found at 20s
Seconds: 83, Total Iterations: 44300, Iteration per second: 533.734940, Best solution: 820112 found at 20s
Seconds: 84, Total Iterations: 44400, Iteration per second: 528.571429, Best solution: 820112 found at 20s
Seconds: 84, Total Iterations: 44500, Iteration per second: 529.761905, Best solution: 820112 found at 20s
Seconds: 84, Total Iterations: 44600, Iteration per second: 530.952381, Best solution: 820112 found at 20s
Seconds: 84, Total Iterations: 44700, Iteration per second: 532.142857, Best solution: 820112 found at 20s
Seconds: 84, Total Iterations: 44800, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 85, Total Iterations: 44900, Iteration per second: 528.235294, Best solution: 820112 found at 20s
Seconds: 85, Total Iterations: 45000, Iteration per second: 529.411765, Best solution: 820112 found at 20s
Seconds: 85, Total Iterations: 45100, Iteration per second: 530.588235, Best solution: 820112 found at 20s
Seconds: 85, Total Iterations: 45200, Iteration per second: 531.764706, Best solution: 820112 found at 20s
Seconds: 85, Total Iterations: 45300, Iteration per second: 532.941176, Best solution: 820112 found at 20s
Seconds: 85, Total Iterations: 45400, Iteration per second: 534.117647, Best solution: 820112 found at 20s
Seconds: 86, Total Iterations: 45500, Iteration per second: 529.069767, Best solution: 820112 found at 20s
Seconds: 86, Total Iterations: 45600, Iteration per second: 530.232558, Best solution: 820112 found at 20s
Seconds: 86, Total Iterations: 45700, Iteration per second: 531.395349, Best solution: 820112 found at 20s
Seconds: 86, Total Iterations: 45800, Iteration per second: 532.558140, Best solution: 820112 found at 20s
Seconds: 86, Total Iterations: 45900, Iteration per second: 533.720930, Best solution: 820112 found at 20s
Seconds: 87, Total Iterations: 46000, Iteration per second: 528.735632, Best solution: 820112 found at 20s
Seconds: 87, Total Iterations: 46100, Iteration per second: 529.885057, Best solution: 820112 found at 20s
Seconds: 87, Total Iterations: 46200, Iteration per second: 531.034483, Best solution: 820112 found at 20s
Seconds: 87, Total Iterations: 46300, Iteration per second: 532.183908, Best solution: 820112 found at 20s
Seconds: 87, Total Iterations: 46400, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 88, Total Iterations: 46500, Iteration per second: 528.409091, Best solution: 820112 found at 20s
Seconds: 88, Total Iterations: 46600, Iteration per second: 529.545455, Best solution: 820112 found at 20s
Seconds: 88, Total Iterations: 46700, Iteration per second: 530.681818, Best solution: 820112 found at 20s
Seconds: 88, Total Iterations: 46800, Iteration per second: 531.818182, Best solution: 820112 found at 20s
Seconds: 88, Total Iterations: 46900, Iteration per second: 532.954545, Best solution: 820112 found at 20s
Seconds: 88, Total Iterations: 47000, Iteration per second: 534.090909, Best solution: 820112 found at 20s
Seconds: 89, Total Iterations: 47100, Iteration per second: 529.213483, Best solution: 820112 found at 20s
Seconds: 89, Total Iterations: 47200, Iteration per second: 530.337079, Best solution: 820112 found at 20s
Seconds: 89, Total Iterations: 47300, Iteration per second: 531.460674, Best solution: 820112 found at 20s
Seconds: 89, Total Iterations: 47400, Iteration per second: 532.584270, Best solution: 820112 found at 20s
Seconds: 89, Total Iterations: 47500, Iteration per second: 533.707865, Best solution: 820112 found at 20s
Seconds: 90, Total Iterations: 47600, Iteration per second: 528.888889, Best solution: 820112 found at 20s
Seconds: 90, Total Iterations: 47700, Iteration per second: 530.000000, Best solution: 820112 found at 20s
Seconds: 90, Total Iterations: 47800, Iteration per second: 531.111111, Best solution: 820112 found at 20s
Seconds: 90, Total Iterations: 47900, Iteration per second: 532.222222, Best solution: 820112 found at 20s
Seconds: 90, Total Iterations: 48000, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 91, Total Iterations: 48100, Iteration per second: 528.571429, Best solution: 820112 found at 20s
Seconds: 91, Total Iterations: 48200, Iteration per second: 529.670330, Best solution: 820112 found at 20s
Seconds: 91, Total Iterations: 48300, Iteration per second: 530.769231, Best solution: 820112 found at 20s
Seconds: 91, Total Iterations: 48400, Iteration per second: 531.868132, Best solution: 820112 found at 20s
Seconds: 91, Total Iterations: 48500, Iteration per second: 532.967033, Best solution: 820112 found at 20s
Seconds: 91, Total Iterations: 48600, Iteration per second: 534.065934, Best solution: 820112 found at 20s
Seconds: 92, Total Iterations: 48700, Iteration per second: 529.347826, Best solution: 820112 found at 20s
Seconds: 92, Total Iterations: 48800, Iteration per second: 530.434783, Best solution: 820112 found at 20s
Seconds: 92, Total Iterations: 48900, Iteration per second: 531.521739, Best solution: 820112 found at 20s
Seconds: 92, Total Iterations: 49000, Iteration per second: 532.608696, Best solution: 820112 found at 20s
Seconds: 92, Total Iterations: 49100, Iteration per second: 533.695652, Best solution: 820112 found at 20s
Seconds: 93, Total Iterations: 49200, Iteration per second: 529.032258, Best solution: 820112 found at 20s
Seconds: 93, Total Iterations: 49300, Iteration per second: 530.107527, Best solution: 820112 found at 20s
Seconds: 93, Total Iterations: 49400, Iteration per second: 531.182796, Best solution: 820112 found at 20s
Seconds: 93, Total Iterations: 49500, Iteration per second: 532.258065, Best solution: 820112 found at 20s
Seconds: 93, Total Iterations: 49600, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 93, Total Iterations: 49700, Iteration per second: 534.408602, Best solution: 820112 found at 20s
Seconds: 94, Total Iterations: 49800, Iteration per second: 529.787234, Best solution: 820112 found at 20s
Seconds: 94, Total Iterations: 49900, Iteration per second: 530.851064, Best solution: 820112 found at 20s
Seconds: 94, Total Iterations: 50000, Iteration per second: 531.914894, Best solution: 820112 found at 20s
Seconds: 94, Total Iterations: 50100, Iteration per second: 532.978723, Best solution: 820112 found at 20s
Seconds: 94, Total Iterations: 50200, Iteration per second: 534.042553, Best solution: 820112 found at 20s
Seconds: 95, Total Iterations: 50300, Iteration per second: 529.473684, Best solution: 820112 found at 20s
Seconds: 95, Total Iterations: 50400, Iteration per second: 530.526316, Best solution: 820112 found at 20s
Seconds: 95, Total Iterations: 50500, Iteration per second: 531.578947, Best solution: 820112 found at 20s
Seconds: 95, Total Iterations: 50600, Iteration per second: 532.631579, Best solution: 820112 found at 20s
Seconds: 95, Total Iterations: 50700, Iteration per second: 533.684211, Best solution: 820112 found at 20s
Seconds: 96, Total Iterations: 50800, Iteration per second: 529.166667, Best solution: 820112 found at 20s
Seconds: 96, Total Iterations: 50900, Iteration per second: 530.208333, Best solution: 820112 found at 20s
Seconds: 96, Total Iterations: 51000, Iteration per second: 531.250000, Best solution: 820112 found at 20s
Seconds: 96, Total Iterations: 51100, Iteration per second: 532.291667, Best solution: 820112 found at 20s
Seconds: 96, Total Iterations: 51200, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 97, Total Iterations: 51300, Iteration per second: 528.865979, Best solution: 820112 found at 20s
Seconds: 97, Total Iterations: 51400, Iteration per second: 529.896907, Best solution: 820112 found at 20s
Seconds: 97, Total Iterations: 51500, Iteration per second: 530.927835, Best solution: 820112 found at 20s
Seconds: 97, Total Iterations: 51600, Iteration per second: 531.958763, Best solution: 820112 found at 20s
Seconds: 97, Total Iterations: 51700, Iteration per second: 532.989691, Best solution: 820112 found at 20s
Seconds: 97, Total Iterations: 51800, Iteration per second: 534.020619, Best solution: 820112 found at 20s
Seconds: 98, Total Iterations: 51900, Iteration per second: 529.591837, Best solution: 820112 found at 20s
Seconds: 98, Total Iterations: 52000, Iteration per second: 530.612245, Best solution: 820112 found at 20s
Seconds: 98, Total Iterations: 52100, Iteration per second: 531.632653, Best solution: 820112 found at 20s
Seconds: 98, Total Iterations: 52200, Iteration per second: 532.653061, Best solution: 820112 found at 20s
Seconds: 98, Total Iterations: 52300, Iteration per second: 533.673469, Best solution: 820112 found at 20s
Seconds: 99, Total Iterations: 52400, Iteration per second: 529.292929, Best solution: 820112 found at 20s
Seconds: 99, Total Iterations: 52500, Iteration per second: 530.303030, Best solution: 820112 found at 20s
Seconds: 99, Total Iterations: 52600, Iteration per second: 531.313131, Best solution: 820112 found at 20s
Seconds: 99, Total Iterations: 52700, Iteration per second: 532.323232, Best solution: 820112 found at 20s
Seconds: 99, Total Iterations: 52800, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 100, Total Iterations: 52900, Iteration per second: 529.000000, Best solution: 820112 found at 20s
Seconds: 100, Total Iterations: 53000, Iteration per second: 530.000000, Best solution: 820112 found at 20s
Seconds: 100, Total Iterations: 53100, Iteration per second: 531.000000, Best solution: 820112 found at 20s
Seconds: 100, Total Iterations: 53200, Iteration per second: 532.000000, Best solution: 820112 found at 20s
Seconds: 100, Total Iterations: 53300, Iteration per second: 533.000000, Best solution: 820112 found at 20s
Seconds: 100, Total Iterations: 53400, Iteration per second: 534.000000, Best solution: 820112 found at 20s
Seconds: 101, Total Iterations: 53500, Iteration per second: 529.702970, Best solution: 820112 found at 20s
Seconds: 101, Total Iterations: 53600, Iteration per second: 530.693069, Best solution: 820112 found at 20s
Seconds: 101, Total Iterations: 53700, Iteration per second: 531.683168, Best solution: 820112 found at 20s
Seconds: 101, Total Iterations: 53800, Iteration per second: 532.673267, Best solution: 820112 found at 20s
Seconds: 101, Total Iterations: 53900, Iteration per second: 533.663366, Best solution: 820112 found at 20s
Seconds: 102, Total Iterations: 54000, Iteration per second: 529.411765, Best solution: 820112 found at 20s
Seconds: 102, Total Iterations: 54100, Iteration per second: 530.392157, Best solution: 820112 found at 20s
Seconds: 102, Total Iterations: 54200, Iteration per second: 531.372549, Best solution: 820112 found at 20s
Seconds: 102, Total Iterations: 54300, Iteration per second: 532.352941, Best solution: 820112 found at 20s
Seconds: 102, Total Iterations: 54400, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 103, Total Iterations: 54500, Iteration per second: 529.126214, Best solution: 820112 found at 20s
Seconds: 103, Total Iterations: 54600, Iteration per second: 530.097087, Best solution: 820112 found at 20s
Seconds: 103, Total Iterations: 54700, Iteration per second: 531.067961, Best solution: 820112 found at 20s
Seconds: 103, Total Iterations: 54800, Iteration per second: 532.038835, Best solution: 820112 found at 20s
Seconds: 103, Total Iterations: 54900, Iteration per second: 533.009709, Best solution: 820112 found at 20s
Seconds: 103, Total Iterations: 55000, Iteration per second: 533.980583, Best solution: 820112 found at 20s
Seconds: 104, Total Iterations: 55100, Iteration per second: 529.807692, Best solution: 820112 found at 20s
Seconds: 104, Total Iterations: 55200, Iteration per second: 530.769231, Best solution: 820112 found at 20s
Seconds: 104, Total Iterations: 55300, Iteration per second: 531.730769, Best solution: 820112 found at 20s
Seconds: 104, Total Iterations: 55400, Iteration per second: 532.692308, Best solution: 820112 found at 20s
Seconds: 104, Total Iterations: 55500, Iteration per second: 533.653846, Best solution: 820112 found at 20s
Seconds: 105, Total Iterations: 55600, Iteration per second: 529.523810, Best solution: 820112 found at 20s
Seconds: 105, Total Iterations: 55700, Iteration per second: 530.476190, Best solution: 820112 found at 20s
Seconds: 105, Total Iterations: 55800, Iteration per second: 531.428571, Best solution: 820112 found at 20s
Seconds: 105, Total Iterations: 55900, Iteration per second: 532.380952, Best solution: 820112 found at 20s
Seconds: 105, Total Iterations: 56000, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 106, Total Iterations: 56100, Iteration per second: 529.245283, Best solution: 820112 found at 20s
Seconds: 106, Total Iterations: 56200, Iteration per second: 530.188679, Best solution: 820112 found at 20s
Seconds: 106, Total Iterations: 56300, Iteration per second: 531.132075, Best solution: 820112 found at 20s
Seconds: 106, Total Iterations: 56400, Iteration per second: 532.075472, Best solution: 820112 found at 20s
Seconds: 106, Total Iterations: 56500, Iteration per second: 533.018868, Best solution: 820112 found at 20s
Seconds: 106, Total Iterations: 56600, Iteration per second: 533.962264, Best solution: 820112 found at 20s
Seconds: 107, Total Iterations: 56700, Iteration per second: 529.906542, Best solution: 820112 found at 20s
Seconds: 107, Total Iterations: 56800, Iteration per second: 530.841121, Best solution: 820112 found at 20s
Seconds: 107, Total Iterations: 56900, Iteration per second: 531.775701, Best solution: 820112 found at 20s
Seconds: 107, Total Iterations: 57000, Iteration per second: 532.710280, Best solution: 820112 found at 20s
Seconds: 107, Total Iterations: 57100, Iteration per second: 533.644860, Best solution: 820112 found at 20s
Seconds: 108, Total Iterations: 57200, Iteration per second: 529.629630, Best solution: 820112 found at 20s
Seconds: 108, Total Iterations: 57300, Iteration per second: 530.555556, Best solution: 820112 found at 20s
Seconds: 108, Total Iterations: 57400, Iteration per second: 531.481481, Best solution: 820112 found at 20s
Seconds: 108, Total Iterations: 57500, Iteration per second: 532.407407, Best solution: 820112 found at 20s
Seconds: 108, Total Iterations: 57600, Iteration per second: 533.333333, Best solution: 820112 found at 20s
Seconds: 109, Total Iterations: 57700, Iteration per second: 529.357798, Best solution: 820112 found at 20s
Seconds: 109, Total Iterations: 57800, Iteration per second: 530.275229, Best solution: 820112 found at 20s
Seconds: 109, Total Iterations: 57900, Iteration per second: 531.192661, Best solution: 820112 found at 20s
Seconds: 109, Total Iterations: 58000, Iteration per second: 532.110092, Best solution: 820112 found at 20s
Seconds: 110, Total Iterations: 58100, Iteration per second: 528.181818, Best solution: 820112 found at 20s
Seconds: 110, Total Iterations: 58200, Iteration per second: 529.090909, Best solution: 820112 found at 20s
Seconds: 110, Total Iterations: 58300, Iteration per second: 530.000000, Best solution: 820112 found at 20s
Seconds: 110, Total Iterations: 58400, Iteration per second: 530.909091, Best solution: 820112 found at 20s
Seconds: 110, Total Iterations: 58500, Iteration per second: 531.818182, Best solution: 820112 found at 20s
Seconds: 110, Total Iterations: 58600, Iteration per second: 532.727273, Best solution: 820112 found at 20s
Seconds: 111, Total Iterations: 58700, Iteration per second: 528.828829, Best solution: 820112 found at 20s
Seconds: 111, Total Iterations: 58800, Iteration per second: 529.729730, Best solution: 820112 found at 20s
Seconds: 111, Total Iterations: 58900, Iteration per second: 530.630631, Best solution: 820112 found at 20s
Seconds: 111, Total Iterations: 59000, Iteration per second: 531.531532, Best solution: 820112 found at 20s
Seconds: 111, Total Iterations: 59100, Iteration per second: 532.432432, Best solution: 820112 found at 20s
